match_id	home_total_shots	home_shots_off_target	home_shots_saved	home_corners	home_free_kicks	home_offsides	home_fouls	away_total_shots	away_shots_off_target	away_shots_saved	away_corners	away_free_kicks	away_offsides	away_fouls	home_yellow_cards	home_red_cards	away_yellow_cards	away_red_cards
2578251	5.0	6.0	2.0	13.0	10.0	10.0	4.0	7.0	3.0	5.0	3.0	14.0	8.0	2.0	3.0	0.0	0.0	0.0
2578261	0.0	2.0	3.0	0.0	14.0	8.0	1.0	3.0	4.0	0.0	5.0	9.0	13.0	1.0	1.0	0.0	1.0	0.0
2578269	5.0	6.0	2.0	4.0	21.0	8.0	1.0	3.0	8.0	3.0	3.0	9.0	18.0	3.0	2.0	0.0	3.0	0.0
2578260	5.0	12.0	0.0	12.0	11.0	4.0	1.0	1.0	2.0	2.0	4.0	5.0	10.0	1.0	0.0	0.0	3.0	0.0
2578288	4.0	2.0	5.0	3.0	9.0	12.0	6.0	7.0	0.0	1.0	3.0	18.0	8.0	1.0	4.0	0.0	2.0	0.0
2578286	6.0	8.0	0.0	10.0	19.0	8.0	1.0	2.0	5.0	5.0	2.0	9.0	16.0	3.0	0.0	0.0	3.0	0.0
2578287	6.0	8.0	0.0	7.0	13.0	16.0	3.0	2.0	2.0	3.0	2.0	19.0	10.0	3.0	2.0	0.0	1.0	0.0
2578255	6.0	7.0	3.0	5.0	4.0	14.0	0.0	3.0	1.0	3.0	4.0	14.0	4.0	0.0	0.0	0.0	1.0	0.0
2578252	5.0	2.0	4.0	4.0	14.0	15.0	5.0	5.0	5.0	3.0	10.0	20.0	12.0	2.0	3.0	0.0	1.0	0.0
2578254	6.0	5.0	2.0	8.0	14.0	10.0	2.0	2.0	7.0	4.0	8.0	12.0	13.0	1.0	1.0	0.0	2.0	0.0
2578264	4.0	4.0	5.0	7.0	10.0	5.0	8.0	6.0	5.0	3.0	6.0	13.0	10.0	0.0	0.0	0.0	0.0	0.0
2578267	8.0	4.0	2.0	4.0	11.0	6.0	2.0	2.0	5.0	5.0	11.0	8.0	10.0	1.0	0.0	0.0	0.0	0.0
2578282	1.0	2.0	3.0	4.0	20.0	4.0	2.0	4.0	10.0	0.0	4.0	6.0	18.0	2.0	1.0	0.0	3.0	0.0
2578272	5.0	12.0	3.0	2.0	14.0	6.0	2.0	4.0	4.0	1.0	5.0	8.0	13.0	1.0	1.0	0.0	2.0	0.0
2578274	10.0	2.0	3.0	3.0	6.0	7.0	1.0	5.0	4.0	4.0	8.0	8.0	5.0	1.0	1.0	1.0	2.0	0.0
2578259	6.0	2.0	0.0	7.0	9.0	9.0	3.0	0.0	2.0	2.0	1.0	12.0	8.0	1.0	1.0	0.0	0.0	0.0
2578270	6.0	9.0	2.0	7.0	13.0	12.0	1.0	4.0	1.0	4.0	4.0	13.0	10.0	3.0	1.0	0.0	0.0	0.0
2578284	2.0	5.0	2.0	7.0	13.0	12.0	1.0	3.0	3.0	0.0	5.0	13.0	13.0	0.0	3.0	0.0	1.0	0.0
2697992	5.0	6.0	5.0	5.0	17.0	7.0	1.0	6.0	8.0	3.0	3.0	8.0	17.0	0.0	2.0	0.0	2.0	0.0
2697988	4.0	5.0	7.0	7.0	15.0	9.0	2.0	9.0	7.0	4.0	4.0	11.0	13.0	2.0	3.0	0.0	2.0	0.0
2697991	7.0	3.0	4.0	5.0	13.0	10.0	5.0	5.0	2.0	6.0	6.0	15.0	13.0	0.0	0.0	0.0	0.0	0.0
2697990	3.0	5.0	2.0	3.0	15.0	11.0	0.0	3.0	6.0	3.0	6.0	11.0	13.0	2.0	2.0	0.0	2.0	0.0
2697994	3.0	4.0	1.0	9.0	15.0	18.0	1.0	2.0	6.0	2.0	6.0	19.0	14.0	1.0	3.0	0.0	5.0	0.0
2697995	6.0	6.0	0.0	6.0	10.0	9.0	2.0	1.0	5.0	5.0	2.0	11.0	10.0	0.0	1.0	0.0	2.0	1.0
2697993	5.0	8.0	2.0	9.0	13.0	12.0	1.0	3.0	1.0	4.0	6.0	13.0	12.0	1.0	1.0	0.0	2.0	0.0
2697986	4.0	3.0	3.0	5.0	19.0	13.0	4.0	7.0	2.0	1.0	4.0	17.0	16.0	3.0	3.0	0.0	3.0	0.0
2697999	3.0	2.0	2.0	7.0	13.0	11.0	3.0	6.0	3.0	2.0	7.0	14.0	12.0	1.0	3.0	0.0	4.0	0.0
2697987	3.0	2.0	3.0	4.0	14.0	7.0	2.0	6.0	1.0	2.0	2.0	9.0	10.0	4.0	0.0	0.0	1.0	0.0
2697997	2.0	1.0	5.0	1.0	5.0	14.0	3.0	5.0	12.0	0.0	12.0	17.0	5.0	0.0	0.0	0.0	1.0	0.0
2697998	5.0	6.0	2.0	4.0	9.0	11.0	2.0	2.0	9.0	3.0	0.0	13.0	7.0	2.0	0.0	0.0	0.0	0.0
2697989	6.0	6.0	2.0	7.0	16.0	15.0	1.0	3.0	0.0	4.0	1.0	16.0	15.0	1.0	5.0	0.0	2.0	0.0
2698001	2.0	12.0	1.0	8.0	13.0	7.0	0.0	3.0	1.0	3.0	3.0	7.0	8.0	5.0	0.0	0.0	0.0	0.0
2698003	2.0	2.0	3.0	0.0	12.0	20.0	1.0	6.0	4.0	1.0	5.0	21.0	11.0	1.0	4.0	0.0	3.0	0.0
2698000	6.0	5.0	1.0	8.0	13.0	9.0	2.0	3.0	2.0	5.0	1.0	11.0	13.0	0.0	1.0	0.0	1.0	0.0
2698002	5.0	9.0	3.0	10.0	9.0	18.0	2.0	3.0	4.0	4.0	4.0	20.0	9.0	0.0	3.0	0.0	3.0	0.0
2698004	4.0	3.0	3.0	7.0	12.0	13.0	0.0	6.0	4.0	3.0	4.0	13.0	11.0	1.0	3.0	0.0	1.0	0.0
2698006	6.0	5.0	0.0	9.0	12.0	6.0	0.0	0.0	2.0	3.0	5.0	6.0	10.0	2.0	2.0	0.0	2.0	0.0
2697996	1.0	2.0	5.0	2.0	9.0	11.0	1.0	5.0	4.0	1.0	7.0	12.0	7.0	2.0	1.0	0.0	2.0	0.0
2698013	4.0	6.0	3.0	5.0	23.0	10.0	2.0	4.0	4.0	3.0	5.0	12.0	17.0	6.0	3.0	0.0	5.0	0.0
2698007	7.0	10.0	3.0	10.0	11.0	15.0	5.0	4.0	3.0	4.0	4.0	20.0	9.0	2.0	2.0	0.0	1.0	0.0
2698005	2.0	8.0	4.0	1.0	16.0	15.0	1.0	4.0	1.0	1.0	6.0	16.0	15.0	1.0	3.0	0.0	2.0	0.0
2698008	6.0	6.0	1.0	9.0	12.0	13.0	3.0	1.0	4.0	6.0	2.0	16.0	11.0	1.0	2.0	0.0	1.0	0.0
2698010	4.0	3.0	3.0	4.0	9.0	13.0	3.0	4.0	4.0	2.0	6.0	15.0	8.0	1.0	2.0	0.0	2.0	0.0
2698012	8.0	4.0	1.0	5.0	10.0	13.0	5.0	2.0	2.0	7.0	5.0	18.0	8.0	2.0	2.0	0.0	2.0	0.0
2698014	6.0	6.0	5.0	3.0	17.0	17.0	1.0	8.0	2.0	5.0	2.0	18.0	15.0	2.0	6.0	0.0	1.0	0.0
2698011	4.0	12.0	1.0	5.0	13.0	5.0	5.0	2.0	4.0	1.0	4.0	10.0	10.0	3.0	1.0	0.0	3.0	0.0
2698086	4.0	5.0	2.0	6.0	9.0	7.0	0.0	4.0	3.0	3.0	6.0	7.0	9.0	0.0	1.0	0.0	2.0	0.0
2698015	4.0	4.0	2.0	5.0	14.0	12.0	1.0	2.0	4.0	4.0	4.0	13.0	11.0	3.0	1.0	0.0	3.0	0.0
2698009	2.0	4.0	9.0	1.0	7.0	9.0	0.0	10.0	8.0	2.0	6.0	9.0	6.0	1.0	2.0	0.0	3.0	0.0
2698094	3.0	5.0	4.0	4.0	13.0	15.0	3.0	6.0	8.0	1.0	4.0	18.0	10.0	3.0	4.0	0.0	2.0	0.0
2698088	3.0	7.0	4.0	4.0	17.0	9.0	2.0	8.0	3.0	1.0	4.0	11.0	16.0	1.0	2.0	0.0	2.0	0.0
2698087	3.0	7.0	5.0	10.0	19.0	13.0	0.0	9.0	3.0	2.0	8.0	13.0	19.0	0.0	3.0	0.0	2.0	0.0
2698091	5.0	5.0	3.0	10.0	12.0	10.0	1.0	3.0	6.0	4.0	5.0	11.0	11.0	1.0	1.0	0.0	3.0	0.0
2698093	2.0	6.0	3.0	5.0	6.0	13.0	0.0	4.0	7.0	1.0	9.0	13.0	3.0	3.0	2.0	0.0	0.0	0.0
2698089	10.0	2.0	2.0	1.0	10.0	4.0	4.0	3.0	4.0	6.0	7.0	8.0	8.0	2.0	1.0	0.0	2.0	0.0
2698092	2.0	2.0	5.0	1.0	11.0	16.0	0.0	7.0	10.0	0.0	11.0	16.0	8.0	3.0	3.0	0.0	4.0	0.0
2698095	2.0	7.0	5.0	6.0	9.0	10.0	0.0	5.0	4.0	0.0	1.0	10.0	7.0	2.0	2.0	0.0	5.0	0.0
2698096	2.0	2.0	5.0	2.0	13.0	8.0	3.0	9.0	6.0	1.0	4.0	11.0	11.0	2.0	0.0	1.0	2.0	0.0
2698099	12.0	1.0	3.0	5.0	11.0	7.0	1.0	3.0	2.0	8.0	5.0	8.0	9.0	2.0	1.0	1.0	1.0	0.0
2698090	4.0	1.0	6.0	5.0	9.0	11.0	0.0	9.0	7.0	4.0	5.0	11.0	8.0	1.0	1.0	0.0	1.0	0.0
2698102	5.0	5.0	2.0	7.0	13.0	10.0	1.0	2.0	4.0	3.0	1.0	11.0	11.0	2.0	0.0	0.0	1.0	0.0
2698097	2.0	4.0	1.0	6.0	15.0	8.0	4.0	4.0	2.0	1.0	4.0	12.0	12.0	3.0	1.0	0.0	1.0	0.0
2698103	7.0	1.0	3.0	2.0	5.0	9.0	1.0	6.0	5.0	3.0	6.0	10.0	4.0	1.0	2.0	0.0	1.0	0.0
2698104	5.0	4.0	1.0	5.0	20.0	13.0	0.0	2.0	8.0	2.0	7.0	13.0	20.0	0.0	3.0	0.0	4.0	0.0
2698105	6.0	3.0	0.0	6.0	16.0	4.0	4.0	1.0	2.0	3.0	3.0	8.0	13.0	3.0	2.0	0.0	1.0	0.0
2698098	7.0	0.0	3.0	10.0	13.0	14.0	3.0	4.0	6.0	3.0	5.0	17.0	10.0	3.0	2.0	0.0	1.0	0.0
2698100	11.0	11.0	1.0	14.0	14.0	7.0	0.0	1.0	4.0	10.0	1.0	7.0	14.0	0.0	1.0	0.0	6.0	0.0
2698107	3.0	3.0	2.0	6.0	13.0	8.0	1.0	3.0	4.0	0.0	6.0	9.0	13.0	0.0	3.0	0.0	4.0	0.0
2698110	6.0	9.0	3.0	8.0	13.0	9.0	4.0	4.0	1.0	2.0	6.0	13.0	12.0	1.0	0.0	0.0	2.0	0.0
2698112	11.0	8.0	0.0	13.0	6.0	7.0	0.0	1.0	1.0	6.0	2.0	7.0	6.0	0.0	1.0	0.0	2.0	1.0
2698109	3.0	6.0	2.0	5.0	13.0	8.0	1.0	2.0	5.0	1.0	3.0	9.0	12.0	1.0	2.0	0.0	2.0	0.0
2698111	3.0	3.0	3.0	3.0	14.0	17.0	3.0	6.0	7.0	1.0	5.0	20.0	12.0	2.0	0.0	0.0	2.0	0.0
2698101	4.0	8.0	3.0	7.0	11.0	13.0	4.0	3.0	4.0	3.0	1.0	17.0	10.0	1.0	1.0	0.0	1.0	0.0
2698114	5.0	7.0	1.0	2.0	11.0	14.0	1.0	4.0	9.0	4.0	7.0	15.0	9.0	2.0	2.0	0.0	4.0	0.0
2698113	2.0	1.0	1.0	2.0	12.0	14.0	0.0	5.0	6.0	1.0	10.0	14.0	9.0	3.0	2.0	0.0	1.0	0.0
2698108	5.0	3.0	2.0	9.0	13.0	9.0	5.0	2.0	5.0	2.0	1.0	14.0	12.0	1.0	0.0	0.0	2.0	0.0
2698115	5.0	2.0	3.0	7.0	15.0	12.0	4.0	3.0	3.0	3.0	6.0	16.0	15.0	0.0	1.0	0.0	3.0	0.0
2698117	3.0	4.0	4.0	3.0	11.0	10.0	0.0	6.0	3.0	2.0	10.0	10.0	9.0	2.0	2.0	0.0	2.0	0.0
2698121	3.0	6.0	1.0	10.0	14.0	16.0	3.0	2.0	1.0	1.0	9.0	19.0	13.0	1.0	5.0	0.0	4.0	0.0
2698118	2.0	11.0	1.0	4.0	12.0	13.0	3.0	2.0	4.0	1.0	5.0	16.0	10.0	2.0	2.0	0.0	3.0	0.0
2698119	2.0	3.0	5.0	6.0	12.0	9.0	2.0	6.0	6.0	1.0	5.0	11.0	11.0	1.0	1.0	0.0	3.0	0.0
2698106	0.0	6.0	7.0	6.0	14.0	9.0	0.0	10.0	3.0	0.0	2.0	9.0	14.0	0.0	5.0	0.0	2.0	0.0
2698125	3.0	2.0	7.0	5.0	14.0	13.0	1.0	9.0	8.0	3.0	7.0	14.0	14.0	0.0	2.0	0.0	2.0	0.0
2698123	7.0	5.0	3.0	4.0	13.0	11.0	1.0	4.0	7.0	5.0	5.0	12.0	11.0	2.0	3.0	0.0	4.0	0.0
2698124	9.0	7.0	2.0	13.0	10.0	14.0	1.0	4.0	2.0	8.0	2.0	15.0	9.0	1.0	3.0	0.0	0.0	0.0
2698116	7.0	4.0	7.0	4.0	13.0	20.0	8.0	7.0	4.0	6.0	3.0	28.0	8.0	5.0	2.0	0.0	2.0	0.0
2698120	1.0	5.0	1.0	2.0	3.0	4.0	2.0	2.0	8.0	1.0	6.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0
2698122	2.0	4.0	6.0	3.0	9.0	9.0	1.0	6.0	5.0	2.0	6.0	10.0	7.0	2.0	1.0	0.0	0.0	0.0
2698129	7.0	4.0	1.0	6.0	14.0	11.0	2.0	1.0	3.0	5.0	4.0	13.0	12.0	2.0	1.0	0.0	1.0	0.0
2698128	7.0	3.0	1.0	8.0	13.0	6.0	0.0	1.0	3.0	4.0	5.0	6.0	12.0	1.0	1.0	0.0	1.0	0.0
2698131	6.0	5.0	4.0	5.0	10.0	7.0	7.0	6.0	4.0	3.0	6.0	14.0	8.0	2.0	0.0	1.0	1.0	0.0
2698132	10.0	4.0	3.0	5.0	13.0	4.0	1.0	4.0	6.0	4.0	4.0	5.0	13.0	0.0	0.0	0.0	3.0	0.0
2698126	3.0	1.0	7.0	5.0	12.0	15.0	1.0	10.0	5.0	2.0	8.0	16.0	10.0	2.0	2.0	0.0	2.0	0.0
2698127	4.0	7.0	1.0	4.0	11.0	15.0	0.0	2.0	1.0	4.0	6.0	15.0	11.0	0.0	4.0	0.0	1.0	0.0
2698133	3.0	8.0	3.0	7.0	13.0	12.0	1.0	5.0	4.0	3.0	6.0	13.0	11.0	2.0	2.0	0.0	4.0	0.0
2698134	7.0	4.0	1.0	13.0	14.0	6.0	0.0	2.0	1.0	9.0	1.0	6.0	9.0	5.0	0.0	0.0	2.0	0.0
2698147	2.0	3.0	3.0	5.0	8.0	15.0	2.0	5.0	4.0	2.0	7.0	17.0	7.0	1.0	2.0	0.0	3.0	0.0
2698173	1.0	3.0	4.0	7.0	18.0	10.0	1.0	4.0	4.0	1.0	4.0	11.0	16.0	2.0	2.0	0.0	4.0	0.0
2698152	5.0	1.0	6.0	2.0	14.0	15.0	1.0	7.0	1.0	3.0	8.0	16.0	14.0	0.0	2.0	0.0	3.0	0.0
2698165	6.0	3.0	4.0	8.0	16.0	8.0	4.0	4.0	2.0	6.0	3.0	12.0	14.0	2.0	1.0	0.0	0.0	0.0
2698156	7.0	5.0	2.0	7.0	19.0	16.0	1.0	2.0	4.0	7.0	2.0	17.0	15.0	4.0	2.0	0.0	1.0	0.0
2698130	15.0	10.0	0.0	8.0	11.0	10.0	0.0	1.0	4.0	12.0	4.0	10.0	10.0	1.0	1.0	0.0	2.0	0.0
2698135	3.0	2.0	1.0	3.0	25.0	14.0	2.0	1.0	3.0	3.0	1.0	16.0	20.0	5.0	0.0	0.0	4.0	0.0
2698171	5.0	7.0	1.0	6.0	12.0	12.0	2.0	3.0	3.0	4.0	2.0	14.0	12.0	0.0	2.0	0.0	5.0	0.0
2698145	8.0	7.0	0.0	3.0	15.0	10.0	3.0	1.0	3.0	6.0	2.0	13.0	13.0	2.0	1.0	0.0	3.0	0.0
2698168	4.0	7.0	5.0	8.0	10.0	9.0	1.0	7.0	6.0	1.0	8.0	10.0	7.0	3.0	0.0	0.0	0.0	0.0
2698140	3.0	6.0	1.0	10.0	14.0	11.0	1.0	2.0	4.0	2.0	3.0	12.0	11.0	3.0	3.0	0.0	3.0	0.0
2698141	1.0	12.0	2.0	7.0	10.0	12.0	0.0	2.0	4.0	1.0	2.0	12.0	9.0	1.0	1.0	0.0	2.0	0.0
2698139	1.0	1.0	3.0	0.0	13.0	9.0	6.0	7.0	9.0	0.0	8.0	15.0	12.0	1.0	4.0	0.0	3.0	0.0
2698186	1.0	4.0	3.0	1.0	13.0	16.0	3.0	7.0	5.0	1.0	7.0	19.0	10.0	3.0	4.0	0.0	3.0	0.0
2698142	7.0	3.0	5.0	5.0	20.0	7.0	2.0	5.0	6.0	3.0	7.0	9.0	17.0	3.0	3.0	0.0	2.0	0.0
2698158	11.0	9.0	1.0	19.0	11.0	12.0	0.0	1.0	5.0	11.0	1.0	12.0	10.0	1.0	2.0	0.0	3.0	0.0
2698155	9.0	11.0	1.0	8.0	19.0	11.0	2.0	2.0	4.0	7.0	1.0	13.0	19.0	0.0	3.0	0.0	4.0	0.0
2698189	3.0	8.0	2.0	4.0	8.0	7.0	0.0	2.0	5.0	1.0	9.0	7.0	8.0	0.0	2.0	0.0	1.0	0.0
2698176	8.0	4.0	3.0	8.0	13.0	14.0	2.0	3.0	5.0	6.0	8.0	16.0	12.0	1.0	2.0	0.0	3.0	0.0
2698146	1.0	7.0	5.0	7.0	16.0	13.0	2.0	7.0	5.0	1.0	3.0	15.0	16.0	0.0	0.0	0.0	0.0	0.0
2698143	6.0	1.0	6.0	3.0	6.0	15.0	4.0	10.0	4.0	4.0	3.0	19.0	5.0	1.0	1.0	0.0	2.0	0.0
2698167	4.0	6.0	5.0	6.0	16.0	7.0	2.0	6.0	4.0	2.0	4.0	9.0	15.0	1.0	2.0	0.0	0.0	0.0
2698185	8.0	13.0	2.0	8.0	17.0	7.0	5.0	3.0	1.0	7.0	2.0	12.0	15.0	2.0	1.0	0.0	3.0	0.0
2698184	7.0	11.0	2.0	12.0	19.0	13.0	1.0	4.0	0.0	6.0	2.0	14.0	17.0	2.0	3.0	0.0	3.0	0.0
2698153	9.0	4.0	0.0	4.0	18.0	5.0	2.0	0.0	1.0	4.0	2.0	7.0	17.0	1.0	0.0	0.0	3.0	0.0
2698170	4.0	4.0	3.0	6.0	8.0	12.0	4.0	4.0	6.0	4.0	4.0	16.0	8.0	0.0	4.0	0.0	1.0	0.0
2698180	5.0	4.0	3.0	4.0	15.0	11.0	2.0	5.0	8.0	2.0	7.0	13.0	12.0	3.0	1.0	0.0	2.0	0.0
2698164	3.0	9.0	1.0	7.0	18.0	10.0	6.0	3.0	7.0	3.0	2.0	16.0	17.0	1.0	1.0	0.0	2.0	0.0
2698169	2.0	1.0	0.0	2.0	16.0	9.0	0.0	3.0	5.0	1.0	0.0	9.0	15.0	1.0	0.0	0.0	2.0	0.0
2698175	2.0	4.0	3.0	5.0	8.0	9.0	3.0	5.0	3.0	1.0	6.0	12.0	8.0	0.0	0.0	0.0	2.0	0.0
2698160	3.0	4.0	7.0	1.0	15.0	12.0	1.0	9.0	3.0	1.0	10.0	13.0	14.0	1.0	0.0	0.0	5.0	0.0
2698174	4.0	1.0	5.0	2.0	9.0	8.0	1.0	6.0	6.0	1.0	8.0	9.0	8.0	1.0	2.0	0.0	0.0	0.0
2698154	16.0	8.0	7.0	6.0	12.0	14.0	1.0	8.0	3.0	10.0	3.0	15.0	10.0	2.0	1.0	0.0	2.0	0.0
2698144	5.0	3.0	1.0	3.0	11.0	14.0	2.0	2.0	4.0	5.0	4.0	16.0	8.0	3.0	3.0	0.0	3.0	0.0
2698157	5.0	4.0	0.0	10.0	12.0	15.0	3.0	1.0	4.0	4.0	4.0	18.0	12.0	0.0	3.0	0.0	3.0	0.0
2698149	7.0	6.0	2.0	10.0	12.0	15.0	1.0	3.0	2.0	6.0	3.0	16.0	9.0	3.0	5.0	0.0	2.0	0.0
2698182	0.0	2.0	3.0	1.0	13.0	8.0	2.0	3.0	6.0	0.0	8.0	10.0	11.0	2.0	1.0	0.0	1.0	0.0
2698178	3.0	3.0	1.0	2.0	16.0	13.0	0.0	3.0	3.0	2.0	7.0	13.0	15.0	1.0	1.0	0.0	2.0	0.0
2698179	1.0	6.0	4.0	2.0	10.0	12.0	0.0	5.0	5.0	1.0	3.0	12.0	9.0	1.0	2.0	0.0	3.0	0.0
2698162	6.0	5.0	1.0	4.0	22.0	12.0	2.0	3.0	2.0	3.0	5.0	14.0	16.0	6.0	3.0	0.0	3.0	0.0
2698235	3.0	7.0	2.0	4.0	19.0	10.0	2.0	3.0	5.0	1.0	6.0	12.0	19.0	0.0	2.0	0.0	3.0	0.0
2698161	5.0	4.0	1.0	2.0	8.0	8.0	1.0	2.0	6.0	4.0	6.0	9.0	8.0	0.0	3.0	0.0	2.0	0.0
2698148	6.0	8.0	2.0	4.0	15.0	12.0	1.0	2.0	2.0	2.0	3.0	13.0	12.0	3.0	0.0	0.0	0.0	0.0
2698181	6.0	0.0	3.0	5.0	18.0	8.0	3.0	5.0	6.0	5.0	8.0	11.0	15.0	3.0	2.0	0.0	3.0	0.0
2698177	8.0	11.0	1.0	9.0	9.0	5.0	0.0	1.0	1.0	6.0	4.0	5.0	9.0	0.0	1.0	0.0	3.0	0.0
2698163	3.0	6.0	0.0	2.0	12.0	16.0	2.0	2.0	3.0	1.0	3.0	18.0	11.0	1.0	4.0	0.0	4.0	0.0
2698188	5.0	4.0	4.0	3.0	20.0	12.0	4.0	5.0	6.0	3.0	8.0	16.0	17.0	3.0	2.0	0.0	1.0	0.0
2698226	7.0	7.0	1.0	10.0	22.0	11.0	2.0	4.0	3.0	2.0	6.0	13.0	21.0	1.0	4.0	0.0	5.0	0.0
2698159	4.0	5.0	2.0	3.0	17.0	11.0	0.0	3.0	4.0	1.0	10.0	11.0	13.0	4.0	3.0	0.0	5.0	0.0
2698150	8.0	7.0	3.0	8.0	18.0	16.0	4.0	4.0	3.0	7.0	4.0	20.0	17.0	1.0	3.0	0.0	1.0	0.0
2698166	4.0	2.0	3.0	4.0	13.0	11.0	0.0	3.0	6.0	1.0	9.0	11.0	13.0	0.0	3.0	0.0	1.0	0.0
2698151	6.0	4.0	2.0	4.0	17.0	8.0	3.0	3.0	4.0	4.0	9.0	11.0	13.0	4.0	3.0	0.0	2.0	0.0
2698137	6.0	6.0	5.0	3.0	12.0	10.0	0.0	6.0	6.0	5.0	4.0	10.0	11.0	1.0	3.0	0.0	1.0	0.0
2698192	7.0	7.0	0.0	5.0	15.0	11.0	0.0	0.0	9.0	6.0	2.0	11.0	15.0	0.0	0.0	0.0	2.0	0.0
2698183	3.0	5.0	1.0	3.0	21.0	23.0	1.0	1.0	6.0	3.0	3.0	24.0	16.0	5.0	4.0	0.0	0.0	0.0
2698201	3.0	8.0	2.0	3.0	10.0	11.0	1.0	3.0	5.0	0.0	4.0	12.0	8.0	2.0	2.0	0.0	1.0	1.0
2698212	15.0	8.0	0.0	5.0	20.0	12.0	2.0	0.0	0.0	10.0	0.0	14.0	18.0	2.0	0.0	0.0	4.0	0.0
2698138	5.0	6.0	1.0	9.0	10.0	14.0	1.0	4.0	5.0	4.0	2.0	15.0	10.0	0.0	2.0	2.0	3.0	0.0
2698187	7.0	2.0	0.0	4.0	16.0	10.0	1.0	3.0	5.0	3.0	9.0	11.0	15.0	1.0	2.0	0.0	2.0	0.0
2698208	4.0	3.0	3.0	3.0	13.0	9.0	0.0	8.0	7.0	3.0	2.0	9.0	10.0	3.0	3.0	0.0	3.0	0.0
2698136	4.0	4.0	1.0	13.0	11.0	6.0	3.0	1.0	4.0	3.0	7.0	9.0	10.0	1.0	1.0	0.0	1.0	0.0
2698172	6.0	2.0	1.0	6.0	14.0	12.0	3.0	2.0	4.0	5.0	3.0	15.0	10.0	4.0	2.0	0.0	3.0	0.0
2698194	6.0	3.0	2.0	2.0	18.0	11.0	2.0	4.0	3.0	3.0	4.0	13.0	15.0	3.0	2.0	0.0	2.0	0.0
2698198	6.0	4.0	2.0	4.0	16.0	12.0	5.0	4.0	8.0	3.0	11.0	17.0	15.0	1.0	2.0	0.0	2.0	0.0
2698238	6.0	5.0	2.0	7.0	8.0	11.0	1.0	2.0	5.0	3.0	4.0	12.0	6.0	2.0	1.0	0.0	2.0	0.0
2698193	3.0	7.0	3.0	4.0	14.0	14.0	4.0	3.0	1.0	2.0	2.0	18.0	13.0	1.0	4.0	0.0	3.0	0.0
2698213	7.0	5.0	4.0	7.0	9.0	9.0	3.0	5.0	6.0	4.0	7.0	12.0	7.0	2.0	0.0	0.0	0.0	0.0
2698200	3.0	8.0	0.0	3.0	12.0	6.0	2.0	0.0	5.0	2.0	1.0	8.0	9.0	3.0	2.0	0.0	4.0	0.0
2698221	6.0	4.0	2.0	3.0	10.0	9.0	0.0	4.0	7.0	2.0	11.0	9.0	7.0	3.0	3.0	0.0	1.0	0.0
2698222	6.0	5.0	3.0	4.0	12.0	15.0	2.0	6.0	7.0	3.0	7.0	17.0	12.0	0.0	2.0	0.0	4.0	0.0
2698220	5.0	3.0	4.0	3.0	17.0	19.0	1.0	4.0	3.0	4.0	8.0	20.0	17.0	0.0	3.0	0.0	3.0	0.0
2698196	3.0	3.0	2.0	4.0	17.0	4.0	5.0	3.0	3.0	1.0	11.0	9.0	15.0	2.0	0.0	0.0	3.0	0.0
2698190	3.0	7.0	1.0	11.0	12.0	7.0	5.0	3.0	4.0	1.0	4.0	12.0	9.0	3.0	2.0	0.0	0.0	0.0
2698203	4.0	6.0	0.0	8.0	12.0	10.0	1.0	1.0	5.0	2.0	3.0	11.0	10.0	2.0	2.0	0.0	1.0	0.0
2698202	5.0	7.0	1.0	6.0	17.0	9.0	0.0	1.0	3.0	4.0	1.0	9.0	15.0	2.0	0.0	0.0	2.0	0.0
2698205	6.0	4.0	2.0	0.0	8.0	7.0	2.0	3.0	1.0	3.0	11.0	9.0	7.0	1.0	0.0	0.0	0.0	0.0
2698231	3.0	1.0	1.0	5.0	19.0	11.0	1.0	4.0	4.0	3.0	2.0	12.0	15.0	4.0	1.0	0.0	0.0	0.0
2698207	3.0	2.0	4.0	1.0	10.0	14.0	0.0	6.0	7.0	2.0	8.0	14.0	9.0	1.0	2.0	0.0	3.0	0.0
2698233	3.0	3.0	7.0	5.0	12.0	15.0	1.0	8.0	9.0	3.0	5.0	16.0	9.0	3.0	3.0	0.0	2.0	0.0
2698209	3.0	1.0	10.0	3.0	11.0	11.0	0.0	10.0	5.0	3.0	11.0	11.0	9.0	2.0	1.0	1.0	2.0	0.0
2698224	9.0	7.0	6.0	5.0	17.0	6.0	2.0	6.0	1.0	6.0	5.0	8.0	15.0	2.0	0.0	0.0	2.0	0.0
2698229	7.0	4.0	1.0	5.0	24.0	15.0	3.0	1.0	3.0	5.0	2.0	18.0	22.0	2.0	1.0	0.0	2.0	0.0
2698211	2.0	4.0	4.0	5.0	20.0	13.0	0.0	5.0	3.0	2.0	3.0	13.0	18.0	2.0	2.0	0.0	3.0	0.0
2698228	5.0	1.0	4.0	7.0	15.0	6.0	0.0	7.0	2.0	4.0	4.0	6.0	13.0	2.0	0.0	0.0	3.0	0.0
2698291	1.0	4.0	2.0	2.0	16.0	9.0	3.0	4.0	3.0	1.0	3.0	12.0	13.0	3.0	3.0	0.0	3.0	0.0
2698199	5.0	1.0	3.0	10.0	16.0	12.0	1.0	4.0	8.0	4.0	6.0	13.0	8.0	8.0	2.0	0.0	4.0	0.0
